"","origin_ID","dest_ID","ID","Prediction","date"
"60","US, OH","PR, NA","US, OH-PR, NA",27,2020-02-29
"61","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-01
"62","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-02
"63","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-03
"64","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-04
"65","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-05
"66","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-06
"67","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-07
"68","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-08
"69","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-09
"70","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-10
"71","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-11
"72","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-12
"73","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-13
"74","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-14
"75","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-15
"76","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-16
"77","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-17
"78","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-18
"79","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-19
"80","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-20
"81","US, OH","PR, NA","US, OH-PR, NA",28,2020-03-21
"82","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-22
"83","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-23
"84","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-24
"85","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-25
"86","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-26
"87","US, OH","PR, NA","US, OH-PR, NA",27,2020-03-27
"88","US, OH","PR, NA","US, OH-PR, NA",26,2020-03-28
"89","US, OH","PR, NA","US, OH-PR, NA",26,2020-03-29
"90","US, OH","PR, NA","US, OH-PR, NA",26,2020-03-30
"91","US, OH","PR, NA","US, OH-PR, NA",26,2020-03-31
"92","US, OH","PR, NA","US, OH-PR, NA",26,2020-04-01
"93","US, OH","PR, NA","US, OH-PR, NA",25,2020-04-02
"94","US, OH","PR, NA","US, OH-PR, NA",25,2020-04-03
"95","US, OH","PR, NA","US, OH-PR, NA",25,2020-04-04
"96","US, OH","PR, NA","US, OH-PR, NA",24,2020-04-05
"97","US, OH","PR, NA","US, OH-PR, NA",24,2020-04-06
"98","US, OH","PR, NA","US, OH-PR, NA",24,2020-04-07
"99","US, OH","PR, NA","US, OH-PR, NA",23,2020-04-08
"100","US, OH","PR, NA","US, OH-PR, NA",23,2020-04-09
"101","US, OH","PR, NA","US, OH-PR, NA",22,2020-04-10
"102","US, OH","PR, NA","US, OH-PR, NA",22,2020-04-11
"103","US, OH","PR, NA","US, OH-PR, NA",21,2020-04-12
"104","US, OH","PR, NA","US, OH-PR, NA",21,2020-04-13
"105","US, OH","PR, NA","US, OH-PR, NA",20,2020-04-14
"106","US, OH","PR, NA","US, OH-PR, NA",20,2020-04-15
"107","US, OH","PR, NA","US, OH-PR, NA",19,2020-04-16
"108","US, OH","PR, NA","US, OH-PR, NA",19,2020-04-17
"109","US, OH","PR, NA","US, OH-PR, NA",18,2020-04-18
"110","US, OH","PR, NA","US, OH-PR, NA",17,2020-04-19
"111","US, OH","PR, NA","US, OH-PR, NA",17,2020-04-20
"112","US, OH","PR, NA","US, OH-PR, NA",16,2020-04-21
"113","US, OH","PR, NA","US, OH-PR, NA",15,2020-04-22
"114","US, OH","PR, NA","US, OH-PR, NA",15,2020-04-23
"115","US, OH","PR, NA","US, OH-PR, NA",14,2020-04-24
"116","US, OH","PR, NA","US, OH-PR, NA",13,2020-04-25
"117","US, OH","PR, NA","US, OH-PR, NA",12,2020-04-26
"118","US, OH","PR, NA","US, OH-PR, NA",12,2020-04-27
"119","US, OH","PR, NA","US, OH-PR, NA",11,2020-04-28
"120","US, OH","PR, NA","US, OH-PR, NA",10,2020-04-29
"121","US, OH","PR, NA","US, OH-PR, NA",9,2020-04-30
"122","US, OH","PR, NA","US, OH-PR, NA",8,2020-05-01
"123","US, OH","PR, NA","US, OH-PR, NA",7,2020-05-02
"124","US, OH","PR, NA","US, OH-PR, NA",6,2020-05-03
"125","US, OH","PR, NA","US, OH-PR, NA",6,2020-05-04
"126","US, OH","PR, NA","US, OH-PR, NA",5,2020-05-05
"127","US, OH","PR, NA","US, OH-PR, NA",4,2020-05-06
"128","US, OH","PR, NA","US, OH-PR, NA",4,2020-05-07
"129","US, OH","PR, NA","US, OH-PR, NA",3,2020-05-08
"130","US, OH","PR, NA","US, OH-PR, NA",2,2020-05-09
"131","US, OH","PR, NA","US, OH-PR, NA",2,2020-05-10
"132","US, OH","PR, NA","US, OH-PR, NA",1,2020-05-11
"133","US, OH","PR, NA","US, OH-PR, NA",1,2020-05-12
"134","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-13
"135","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-14
"136","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-15
"137","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-16
"138","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-17
"139","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-18
"140","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-19
"141","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-20
"142","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-21
"143","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-22
"144","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-23
"145","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-24
"146","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-25
"147","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-26
"148","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-27
"149","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-28
"150","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-29
"151","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-30
"152","US, OH","PR, NA","US, OH-PR, NA",0,2020-05-31
"153","US, OH","PR, NA","US, OH-PR, NA",0,2020-06-01
"154","US, OH","PR, NA","US, OH-PR, NA",0,2020-06-02
"155","US, OH","PR, NA","US, OH-PR, NA",0,2020-06-03
"156","US, OH","PR, NA","US, OH-PR, NA",0,2020-06-04
"157","US, OH","PR, NA","US, OH-PR, NA",0,2020-06-05
"158","US, OH","PR, NA","US, OH-PR, NA",1,2020-06-06
"159","US, OH","PR, NA","US, OH-PR, NA",1,2020-06-07
"160","US, OH","PR, NA","US, OH-PR, NA",1,2020-06-08
"161","US, OH","PR, NA","US, OH-PR, NA",1,2020-06-09
"162","US, OH","PR, NA","US, OH-PR, NA",1,2020-06-10
"163","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-11
"164","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-12
"165","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-13
"166","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-14
"167","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-15
"168","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-16
"169","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-17
"170","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-18
"171","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-19
"172","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-20
"173","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-21
"174","US, OH","PR, NA","US, OH-PR, NA",3,2020-06-22
"175","US, OH","PR, NA","US, OH-PR, NA",3,2020-06-23
"176","US, OH","PR, NA","US, OH-PR, NA",3,2020-06-24
"177","US, OH","PR, NA","US, OH-PR, NA",3,2020-06-25
"178","US, OH","PR, NA","US, OH-PR, NA",3,2020-06-26
"179","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-27
"180","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-28
"181","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-29
"182","US, OH","PR, NA","US, OH-PR, NA",2,2020-06-30
"183","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-01
"184","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-02
"185","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-03
"186","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-04
"187","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-05
"188","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-06
"189","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-07
"190","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-08
"191","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-09
"192","US, OH","PR, NA","US, OH-PR, NA",2,2020-07-10
"193","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-11
"194","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-12
"195","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-13
"196","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-14
"197","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-15
"198","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-16
"199","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-17
"200","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-18
"201","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-19
"202","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-20
"203","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-21
"204","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-22
"205","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-23
"206","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-24
"207","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-25
"208","US, OH","PR, NA","US, OH-PR, NA",1,2020-07-26
"209","US, OH","PR, NA","US, OH-PR, NA",0,2020-07-27
"210","US, OH","PR, NA","US, OH-PR, NA",0,2020-07-28
"211","US, OH","PR, NA","US, OH-PR, NA",0,2020-07-29
"212","US, OH","PR, NA","US, OH-PR, NA",0,2020-07-30
"213","US, OH","PR, NA","US, OH-PR, NA",0,2020-07-31
"214","US, OH","PR, NA","US, OH-PR, NA",0,2020-08-01
"215","US, OH","US, AK","US, OH-US, AK",0,2020-01-01
"216","US, OH","US, AK","US, OH-US, AK",0,2020-01-02
"217","US, OH","US, AK","US, OH-US, AK",0,2020-01-03
"218","US, OH","US, AK","US, OH-US, AK",0,2020-01-04
"219","US, OH","US, AK","US, OH-US, AK",0,2020-01-05
"220","US, OH","US, AK","US, OH-US, AK",0,2020-01-06
"221","US, OH","US, AK","US, OH-US, AK",0,2020-01-07
"222","US, OH","US, AK","US, OH-US, AK",0,2020-01-08
"223","US, OH","US, AK","US, OH-US, AK",0,2020-01-09
"224","US, OH","US, AK","US, OH-US, AK",0,2020-01-10
"225","US, OH","US, AK","US, OH-US, AK",0,2020-01-11
"226","US, OH","US, AK","US, OH-US, AK",0,2020-01-12
"227","US, OH","US, AK","US, OH-US, AK",0,2020-01-13
"228","US, OH","US, AK","US, OH-US, AK",0,2020-01-14
"229","US, OH","US, AK","US, OH-US, AK",0,2020-01-15
"230","US, OH","US, AK","US, OH-US, AK",0,2020-01-16
"231","US, OH","US, AK","US, OH-US, AK",0,2020-01-17
"232","US, OH","US, AK","US, OH-US, AK",0,2020-01-18
"233","US, OH","US, AK","US, OH-US, AK",0,2020-01-19
"234","US, OH","US, AK","US, OH-US, AK",0,2020-01-20
"235","US, OH","US, AK","US, OH-US, AK",0,2020-01-21
"236","US, OH","US, AK","US, OH-US, AK",0,2020-01-22
"237","US, OH","US, AK","US, OH-US, AK",0,2020-01-23
"238","US, OH","US, AK","US, OH-US, AK",0,2020-01-24
"239","US, OH","US, AK","US, OH-US, AK",0,2020-01-25
"240","US, OH","US, AK","US, OH-US, AK",0,2020-01-26
"241","US, OH","US, AK","US, OH-US, AK",0,2020-01-27
"242","US, OH","US, AK","US, OH-US, AK",0,2020-01-28
"243","US, OH","US, AK","US, OH-US, AK",0,2020-01-29
"244","US, OH","US, AK","US, OH-US, AK",0,2020-01-30
"245","US, OH","US, AK","US, OH-US, AK",0,2020-01-31
"246","US, OH","US, AK","US, OH-US, AK",0,2020-02-01
"247","US, OH","US, AK","US, OH-US, AK",0,2020-02-02
"248","US, OH","US, AK","US, OH-US, AK",0,2020-02-03
"249","US, OH","US, AK","US, OH-US, AK",0,2020-02-04
"250","US, OH","US, AK","US, OH-US, AK",0,2020-02-05
"251","US, OH","US, AK","US, OH-US, AK",0,2020-02-06
"252","US, OH","US, AK","US, OH-US, AK",0,2020-02-07
"253","US, OH","US, AK","US, OH-US, AK",0,2020-02-08
"254","US, OH","US, AK","US, OH-US, AK",0,2020-02-09
"255","US, OH","US, AK","US, OH-US, AK",0,2020-02-10
"256","US, OH","US, AK","US, OH-US, AK",0,2020-02-11
"257","US, OH","US, AK","US, OH-US, AK",0,2020-02-12
"258","US, OH","US, AK","US, OH-US, AK",0,2020-02-13
"259","US, OH","US, AK","US, OH-US, AK",0,2020-02-14
"260","US, OH","US, AK","US, OH-US, AK",0,2020-02-15
"261","US, OH","US, AK","US, OH-US, AK",0,2020-02-16
"262","US, OH","US, AK","US, OH-US, AK",0,2020-02-17
"263","US, OH","US, AK","US, OH-US, AK",0,2020-02-18
"264","US, OH","US, AK","US, OH-US, AK",0,2020-02-19
"265","US, OH","US, AK","US, OH-US, AK",0,2020-02-20
"266","US, OH","US, AK","US, OH-US, AK",0,2020-02-21
"267","US, OH","US, AK","US, OH-US, AK",0,2020-02-22
"268","US, OH","US, AK","US, OH-US, AK",0,2020-02-23
"269","US, OH","US, AK","US, OH-US, AK",0,2020-02-24
"270","US, OH","US, AK","US, OH-US, AK",0,2020-02-25
"271","US, OH","US, AK","US, OH-US, AK",0,2020-02-26
"272","US, OH","US, AK","US, OH-US, AK",0,2020-02-27
"273","US, OH","US, AK","US, OH-US, AK",0,2020-02-28
"274","US, OH","US, AK","US, OH-US, AK",0,2020-02-29
"275","US, OH","US, AK","US, OH-US, AK",0,2020-03-01
"276","US, OH","US, AK","US, OH-US, AK",0,2020-03-02
"277","US, OH","US, AK","US, OH-US, AK",0,2020-03-03
"278","US, OH","US, AK","US, OH-US, AK",0,2020-03-04
"279","US, OH","US, AK","US, OH-US, AK",0,2020-03-05
"280","US, OH","US, AK","US, OH-US, AK",0,2020-03-06
"281","US, OH","US, AK","US, OH-US, AK",0,2020-03-07
"282","US, OH","US, AK","US, OH-US, AK",0,2020-03-08
"283","US, OH","US, AK","US, OH-US, AK",0,2020-03-09
"284","US, OH","US, AK","US, OH-US, AK",0,2020-03-10
"285","US, OH","US, AK","US, OH-US, AK",0,2020-03-11
"286","US, OH","US, AK","US, OH-US, AK",0,2020-03-12
"287","US, OH","US, AK","US, OH-US, AK",0,2020-03-13
"288","US, OH","US, AK","US, OH-US, AK",0,2020-03-14
"289","US, OH","US, AK","US, OH-US, AK",0,2020-03-15
"290","US, OH","US, AK","US, OH-US, AK",0,2020-03-16
"291","US, OH","US, AK","US, OH-US, AK",0,2020-03-17
"292","US, OH","US, AK","US, OH-US, AK",0,2020-03-18
"293","US, OH","US, AK","US, OH-US, AK",0,2020-03-19
"294","US, OH","US, AK","US, OH-US, AK",0,2020-03-20
"295","US, OH","US, AK","US, OH-US, AK",0,2020-03-21
"296","US, OH","US, AK","US, OH-US, AK",0,2020-03-22
"297","US, OH","US, AK","US, OH-US, AK",0,2020-03-23
"298","US, OH","US, AK","US, OH-US, AK",0,2020-03-24
"299","US, OH","US, AK","US, OH-US, AK",0,2020-03-25
"300","US, OH","US, AK","US, OH-US, AK",0,2020-03-26
"301","US, OH","US, AK","US, OH-US, AK",0,2020-03-27
"302","US, OH","US, AK","US, OH-US, AK",0,2020-03-28
"303","US, OH","US, AK","US, OH-US, AK",0,2020-03-29
"304","US, OH","US, AK","US, OH-US, AK",0,2020-03-30
"305","US, OH","US, AK","US, OH-US, AK",0,2020-03-31
"306","US, OH","US, AK","US, OH-US, AK",0,2020-04-01
"307","US, OH","US, AK","US, OH-US, AK",0,2020-04-02
"308","US, OH","US, AK","US, OH-US, AK",0,2020-04-03
"309","US, OH","US, AK","US, OH-US, AK",0,2020-04-04
"310","US, OH","US, AK","US, OH-US, AK",0,2020-04-05
"311","US, OH","US, AK","US, OH-US, AK",0,2020-04-06
"312","US, OH","US, AK","US, OH-US, AK",0,2020-04-07
"313","US, OH","US, AK","US, OH-US, AK",0,2020-04-08
"314","US, OH","US, AK","US, OH-US, AK",0,2020-04-09
"315","US, OH","US, AK","US, OH-US, AK",0,2020-04-10
"316","US, OH","US, AK","US, OH-US, AK",0,2020-04-11
"317","US, OH","US, AK","US, OH-US, AK",0,2020-04-12
"318","US, OH","US, AK","US, OH-US, AK",0,2020-04-13
"319","US, OH","US, AK","US, OH-US, AK",0,2020-04-14
"320","US, OH","US, AK","US, OH-US, AK",0,2020-04-15
"321","US, OH","US, AK","US, OH-US, AK",0,2020-04-16
"322","US, OH","US, AK","US, OH-US, AK",0,2020-04-17
"323","US, OH","US, AK","US, OH-US, AK",0,2020-04-18
"324","US, OH","US, AK","US, OH-US, AK",0,2020-04-19
"325","US, OH","US, AK","US, OH-US, AK",0,2020-04-20
"326","US, OH","US, AK","US, OH-US, AK",0,2020-04-21
"327","US, OH","US, AK","US, OH-US, AK",0,2020-04-22
"328","US, OH","US, AK","US, OH-US, AK",0,2020-04-23
"329","US, OH","US, AK","US, OH-US, AK",0,2020-04-24
"330","US, OH","US, AK","US, OH-US, AK",0,2020-04-25
"331","US, OH","US, AK","US, OH-US, AK",0,2020-04-26
"332","US, OH","US, AK","US, OH-US, AK",0,2020-04-27
"333","US, OH","US, AK","US, OH-US, AK",0,2020-04-28
"334","US, OH","US, AK","US, OH-US, AK",0,2020-04-29
"335","US, OH","US, AK","US, OH-US, AK",0,2020-04-30
"336","US, OH","US, AK","US, OH-US, AK",0,2020-05-01
"337","US, OH","US, AK","US, OH-US, AK",0,2020-05-02
"338","US, OH","US, AK","US, OH-US, AK",0,2020-05-03
"339","US, OH","US, AK","US, OH-US, AK",0,2020-05-04
"340","US, OH","US, AK","US, OH-US, AK",0,2020-05-05
"341","US, OH","US, AK","US, OH-US, AK",0,2020-05-06
"342","US, OH","US, AK","US, OH-US, AK",0,2020-05-07
"343","US, OH","US, AK","US, OH-US, AK",0,2020-05-08
"344","US, OH","US, AK","US, OH-US, AK",0,2020-05-09
"345","US, OH","US, AK","US, OH-US, AK",0,2020-05-10
"346","US, OH","US, AK","US, OH-US, AK",0,2020-05-11
"347","US, OH","US, AK","US, OH-US, AK",0,2020-05-12
"348","US, OH","US, AK","US, OH-US, AK",0,2020-05-13
"349","US, OH","US, AK","US, OH-US, AK",0,2020-05-14
"350","US, OH","US, AK","US, OH-US, AK",0,2020-05-15
"351","US, OH","US, AK","US, OH-US, AK",0,2020-05-16
"352","US, OH","US, AK","US, OH-US, AK",0,2020-05-17
"353","US, OH","US, AK","US, OH-US, AK",0,2020-05-18
"354","US, OH","US, AK","US, OH-US, AK",0,2020-05-19
"355","US, OH","US, AK","US, OH-US, AK",0,2020-05-20
"356","US, OH","US, AK","US, OH-US, AK",0,2020-05-21
"357","US, OH","US, AK","US, OH-US, AK",0,2020-05-22
"358","US, OH","US, AK","US, OH-US, AK",0,2020-05-23
"359","US, OH","US, AK","US, OH-US, AK",0,2020-05-24
"360","US, OH","US, AK","US, OH-US, AK",0,2020-05-25
"361","US, OH","US, AK","US, OH-US, AK",0,2020-05-26
"362","US, OH","US, AK","US, OH-US, AK",0,2020-05-27
"363","US, OH","US, AK","US, OH-US, AK",0,2020-05-28
"364","US, OH","US, AK","US, OH-US, AK",0,2020-05-29
"365","US, OH","US, AK","US, OH-US, AK",0,2020-05-30
"366","US, OH","US, AK","US, OH-US, AK",0,2020-05-31
"367","US, OH","US, AK","US, OH-US, AK",0,2020-06-01
"368","US, OH","US, AK","US, OH-US, AK",0,2020-06-02
"369","US, OH","US, AK","US, OH-US, AK",0,2020-06-03
"370","US, OH","US, AK","US, OH-US, AK",0,2020-06-04
"371","US, OH","US, AK","US, OH-US, AK",0,2020-06-05
"372","US, OH","US, AK","US, OH-US, AK",0,2020-06-06
"373","US, OH","US, AK","US, OH-US, AK",0,2020-06-07
"374","US, OH","US, AK","US, OH-US, AK",0,2020-06-08
"375","US, OH","US, AK","US, OH-US, AK",0,2020-06-09
"376","US, OH","US, AK","US, OH-US, AK",0,2020-06-10
"377","US, OH","US, AK","US, OH-US, AK",0,2020-06-11
"378","US, OH","US, AK","US, OH-US, AK",0,2020-06-12
"379","US, OH","US, AK","US, OH-US, AK",0,2020-06-13
"380","US, OH","US, AK","US, OH-US, AK",0,2020-06-14
"381","US, OH","US, AK","US, OH-US, AK",0,2020-06-15
"382","US, OH","US, AK","US, OH-US, AK",0,2020-06-16
"383","US, OH","US, AK","US, OH-US, AK",0,2020-06-17
"384","US, OH","US, AK","US, OH-US, AK",0,2020-06-18
"385","US, OH","US, AK","US, OH-US, AK",0,2020-06-19
"386","US, OH","US, AK","US, OH-US, AK",0,2020-06-20
"387","US, OH","US, AK","US, OH-US, AK",0,2020-06-21
"388","US, OH","US, AK","US, OH-US, AK",0,2020-06-22
"389","US, OH","US, AK","US, OH-US, AK",0,2020-06-23
"390","US, OH","US, AK","US, OH-US, AK",0,2020-06-24
"391","US, OH","US, AK","US, OH-US, AK",0,2020-06-25
"392","US, OH","US, AK","US, OH-US, AK",0,2020-06-26
"393","US, OH","US, AK","US, OH-US, AK",0,2020-06-27
"394","US, OH","US, AK","US, OH-US, AK",0,2020-06-28
"395","US, OH","US, AK","US, OH-US, AK",0,2020-06-29
"396","US, OH","US, AK","US, OH-US, AK",0,2020-06-30
"397","US, OH","US, AK","US, OH-US, AK",0,2020-07-01
"398","US, OH","US, AK","US, OH-US, AK",0,2020-07-02
"399","US, OH","US, AK","US, OH-US, AK",0,2020-07-03
"400","US, OH","US, AK","US, OH-US, AK",0,2020-07-04
"401","US, OH","US, AK","US, OH-US, AK",0,2020-07-05
"402","US, OH","US, AK","US, OH-US, AK",0,2020-07-06
"403","US, OH","US, AK","US, OH-US, AK",0,2020-07-07
"404","US, OH","US, AK","US, OH-US, AK",0,2020-07-08
"405","US, OH","US, AK","US, OH-US, AK",0,2020-07-09
"406","US, OH","US, AK","US, OH-US, AK",0,2020-07-10
"407","US, OH","US, AK","US, OH-US, AK",0,2020-07-11
"408","US, OH","US, AK","US, OH-US, AK",0,2020-07-12
"409","US, OH","US, AK","US, OH-US, AK",0,2020-07-13
"410","US, OH","US, AK","US, OH-US, AK",0,2020-07-14
"411","US, OH","US, AK","US, OH-US, AK",0,2020-07-15
"412","US, OH","US, AK","US, OH-US, AK",0,2020-07-16
"413","US, OH","US, AK","US, OH-US, AK",0,2020-07-17
"414","US, OH","US, AK","US, OH-US, AK",0,2020-07-18
"415","US, OH","US, AK","US, OH-US, AK",0,2020-07-19
"416","US, OH","US, AK","US, OH-US, AK",0,2020-07-20
"417","US, OH","US, AK","US, OH-US, AK",0,2020-07-21
"418","US, OH","US, AK","US, OH-US, AK",0,2020-07-22
"419","US, OH","US, AK","US, OH-US, AK",0,2020-07-23
"420","US, OH","US, AK","US, OH-US, AK",0,2020-07-24
"421","US, OH","US, AK","US, OH-US, AK",0,2020-07-25
"422","US, OH","US, AK","US, OH-US, AK",0,2020-07-26
