"","origin_ID","dest_ID","ID","Prediction","date"
"1","US, FL","US, TN","US, FL-US, TN",25,2020-01-01
"2","US, FL","US, TN","US, FL-US, TN",24,2020-01-02
"3","US, FL","US, TN","US, FL-US, TN",24,2020-01-03
"4","US, FL","US, TN","US, FL-US, TN",24,2020-01-04
"5","US, FL","US, TN","US, FL-US, TN",23,2020-01-05
"6","US, FL","US, TN","US, FL-US, TN",22,2020-01-06
"7","US, FL","US, TN","US, FL-US, TN",21,2020-01-07
"8","US, FL","US, TN","US, FL-US, TN",20,2020-01-08
"9","US, FL","US, TN","US, FL-US, TN",19,2020-01-09
"10","US, FL","US, TN","US, FL-US, TN",17,2020-01-10
"11","US, FL","US, TN","US, FL-US, TN",16,2020-01-11
"12","US, FL","US, TN","US, FL-US, TN",14,2020-01-12
"13","US, FL","US, TN","US, FL-US, TN",12,2020-01-13
"14","US, FL","US, TN","US, FL-US, TN",10,2020-01-14
"15","US, FL","US, TN","US, FL-US, TN",8,2020-01-15
"16","US, FL","US, TN","US, FL-US, TN",6,2020-01-16
"17","US, FL","US, TN","US, FL-US, TN",3,2020-01-17
"18","US, FL","US, TN","US, FL-US, TN",1,2020-01-18
"19","US, FL","US, TN","US, FL-US, TN",0,2020-01-19
"20","US, FL","US, TN","US, FL-US, TN",0,2020-01-20
"21","US, FL","US, TN","US, FL-US, TN",0,2020-01-21
"22","US, FL","US, TN","US, FL-US, TN",0,2020-01-22
"23","US, FL","US, TN","US, FL-US, TN",0,2020-01-23
"24","US, FL","US, TN","US, FL-US, TN",0,2020-01-24
"25","US, FL","US, TN","US, FL-US, TN",0,2020-01-25
"26","US, FL","US, TN","US, FL-US, TN",0,2020-01-26
"27","US, FL","US, TN","US, FL-US, TN",0,2020-01-27
"28","US, FL","US, TN","US, FL-US, TN",0,2020-01-28
"29","US, FL","US, TN","US, FL-US, TN",0,2020-01-29
"30","US, FL","US, TN","US, FL-US, TN",0,2020-01-30
"31","US, FL","US, TN","US, FL-US, TN",0,2020-01-31
"32","US, FL","US, TN","US, FL-US, TN",0,2020-02-01
"33","US, FL","US, TN","US, FL-US, TN",0,2020-02-02
"34","US, FL","US, TN","US, FL-US, TN",0,2020-02-03
"35","US, FL","US, TN","US, FL-US, TN",0,2020-02-04
"36","US, FL","US, TN","US, FL-US, TN",0,2020-02-05
"37","US, FL","US, TN","US, FL-US, TN",0,2020-02-06
"38","US, FL","US, TN","US, FL-US, TN",0,2020-02-07
"39","US, FL","US, TN","US, FL-US, TN",0,2020-02-08
"40","US, FL","US, TN","US, FL-US, TN",0,2020-02-09
"41","US, FL","US, TN","US, FL-US, TN",0,2020-02-10
"42","US, FL","US, TN","US, FL-US, TN",0,2020-02-11
"43","US, FL","US, TN","US, FL-US, TN",0,2020-02-12
"44","US, FL","US, TN","US, FL-US, TN",0,2020-02-13
"45","US, FL","US, TN","US, FL-US, TN",0,2020-02-14
"46","US, FL","US, TN","US, FL-US, TN",0,2020-02-15
"47","US, FL","US, TN","US, FL-US, TN",0,2020-02-16
"48","US, FL","US, TN","US, FL-US, TN",0,2020-02-17
"49","US, FL","US, TN","US, FL-US, TN",0,2020-02-18
"50","US, FL","US, TN","US, FL-US, TN",7,2020-02-19
"51","US, FL","US, TN","US, FL-US, TN",18,2020-02-20
"52","US, FL","US, TN","US, FL-US, TN",31,2020-02-21
"53","US, FL","US, TN","US, FL-US, TN",44,2020-02-22
"54","US, FL","US, TN","US, FL-US, TN",58,2020-02-23
"55","US, FL","US, TN","US, FL-US, TN",73,2020-02-24
"56","US, FL","US, TN","US, FL-US, TN",88,2020-02-25
"57","US, FL","US, TN","US, FL-US, TN",105,2020-02-26
"58","US, FL","US, TN","US, FL-US, TN",122,2020-02-27
"59","US, FL","US, TN","US, FL-US, TN",141,2020-02-28
"60","US, FL","US, TN","US, FL-US, TN",160,2020-02-29
"61","US, FL","US, TN","US, FL-US, TN",180,2020-03-01
"62","US, FL","US, TN","US, FL-US, TN",197,2020-03-02
