"","origin_ID","dest_ID","ID","Prediction","date"
"1","US, RI","US, SC","US, RI-US, SC",0,2020-01-01
"2","US, RI","US, SC","US, RI-US, SC",0,2020-01-02
"3","US, RI","US, SC","US, RI-US, SC",0,2020-01-03
"4","US, RI","US, SC","US, RI-US, SC",0,2020-01-04
"5","US, RI","US, SC","US, RI-US, SC",0,2020-01-05
"6","US, RI","US, SC","US, RI-US, SC",0,2020-01-06
"7","US, RI","US, SC","US, RI-US, SC",0,2020-01-07
"8","US, RI","US, SC","US, RI-US, SC",0,2020-01-08
"9","US, RI","US, SC","US, RI-US, SC",0,2020-01-09
"10","US, RI","US, SC","US, RI-US, SC",0,2020-01-10
"11","US, RI","US, SC","US, RI-US, SC",0,2020-01-11
"12","US, RI","US, SC","US, RI-US, SC",0,2020-01-12
"13","US, RI","US, SC","US, RI-US, SC",0,2020-01-13
"14","US, RI","US, SC","US, RI-US, SC",0,2020-01-14
"15","US, RI","US, SC","US, RI-US, SC",0,2020-01-15
"16","US, RI","US, SC","US, RI-US, SC",0,2020-01-16
"17","US, RI","US, SC","US, RI-US, SC",0,2020-01-17
"18","US, RI","US, SC","US, RI-US, SC",0,2020-01-18
"19","US, RI","US, SC","US, RI-US, SC",0,2020-01-19
"20","US, RI","US, SC","US, RI-US, SC",0,2020-01-20
"21","US, RI","US, SC","US, RI-US, SC",0,2020-01-21
"22","US, RI","US, SC","US, RI-US, SC",0,2020-01-22
"23","US, RI","US, SC","US, RI-US, SC",0,2020-01-23
"24","US, RI","US, SC","US, RI-US, SC",0,2020-01-24
"25","US, RI","US, SC","US, RI-US, SC",0,2020-01-25
"26","US, RI","US, SC","US, RI-US, SC",0,2020-01-26
"27","US, RI","US, SC","US, RI-US, SC",0,2020-01-27
"28","US, RI","US, SC","US, RI-US, SC",0,2020-01-28
"29","US, RI","US, SC","US, RI-US, SC",0,2020-01-29
"30","US, RI","US, SC","US, RI-US, SC",0,2020-01-30
"31","US, RI","US, SC","US, RI-US, SC",0,2020-01-31
"32","US, RI","US, SC","US, RI-US, SC",0,2020-02-01
"33","US, RI","US, SC","US, RI-US, SC",0,2020-02-02
"34","US, RI","US, SC","US, RI-US, SC",0,2020-02-03
"35","US, RI","US, SC","US, RI-US, SC",0,2020-02-04
"36","US, RI","US, SC","US, RI-US, SC",0,2020-02-05
"37","US, RI","US, SC","US, RI-US, SC",0,2020-02-06
"38","US, RI","US, SC","US, RI-US, SC",0,2020-02-07
"39","US, RI","US, SC","US, RI-US, SC",0,2020-02-08
"40","US, RI","US, SC","US, RI-US, SC",0,2020-02-09
"41","US, RI","US, SC","US, RI-US, SC",0,2020-02-10
"42","US, RI","US, SC","US, RI-US, SC",0,2020-02-11
